timestamp,function_name,duration,memory_used,num_api_calls,error_count,concurrency,ip_address,ttl,packet_size_in,packet_size_out,latency,fragment_count,source_port,status_code,label,attack_type
2026-03-17T18:57:31.201011,db-query,440.43,81.4,1,0,1,192.168.1.10,64,581,438,27.17,0,62551,200,normal,
2026-03-17T18:57:49.201011,file-processor,421.06,133.45,2,0,1,192.168.1.12,64,1008,152,48.51,0,64652,200,normal,
2026-03-17T18:58:07.201011,auth-service,416.13,145.0,3,0,1,192.168.1.45,64,332,169,33.29,0,64562,200,normal,
2026-03-17T18:58:30.201011,db-query,617.76,100.98,1,0,1,192.168.1.10,64,752,447,21.49,0,63361,200,normal,
2026-03-17T18:58:37.201011,auth-service,645.53,108.55,2,0,1,192.168.1.25,128,1017,415,36.14,0,54360,200,normal,
2026-03-17T18:58:46.201011,auth-service,130.07,108.49,3,0,1,192.168.1.11,64,486,265,25.55,0,62125,200,normal,
2026-03-17T18:59:05.201011,db-query,647.68,126.43,3,0,1,192.168.1.34,64,765,352,45.04,0,59156,200,normal,
2026-03-17T18:59:28.201011,auth-service,679.28,73.81,3,0,1,192.168.1.33,128,846,312,15.31,0,50196,200,normal,
2026-03-17T18:59:49.201011,db-query,469.43,69.11,3,0,1,192.168.1.8,128,1005,449,28.85,0,60198,200,normal,
2026-03-17T19:00:09.201011,file-processor,355.18,130.15,1,0,1,192.168.1.35,128,291,405,42.57,0,58187,200,normal,
2026-03-17T19:00:37.201011,auth-service,74.68,66.24,2,0,1,192.168.1.6,64,364,217,15.63,0,59794,200,normal,
2026-03-17T19:00:58.201011,api-handler,402.64,69.85,3,0,1,192.168.1.45,64,840,339,8.8,0,51562,200,normal,
2026-03-17T19:01:23.201011,auth-service,119.19,106.8,2,0,1,192.168.1.36,64,577,477,29.51,0,63398,200,normal,
2026-03-17T19:01:33.201011,file-processor,215.37,68.95,3,0,1,192.168.1.45,128,909,262,25.84,0,56043,200,normal,
2026-03-17T19:02:01.201011,db-query,77.57,125.11,2,0,1,192.168.1.41,64,353,198,49.93,0,65523,200,normal,
2026-03-17T19:02:25.201011,api-handler,378.92,97.73,3,0,1,192.168.1.2,64,351,128,47.5,0,56352,200,normal,
2026-03-17T19:02:35.201011,auth-service,727.83,65.83,3,0,1,192.168.1.4,64,843,180,31.51,0,63170,200,normal,
2026-03-17T19:02:44.201011,auth-service,792.14,95.31,3,0,1,192.168.1.39,64,974,438,26.35,0,53155,200,normal,
2026-03-17T19:02:46.201011,db-query,204.02,74.55,2,0,1,192.168.1.27,128,775,415,14.31,0,51364,200,normal,
2026-03-17T19:03:00.201011,auth-service,524.98,153.99,1,0,1,192.168.1.9,64,818,229,18.83,0,49434,200,normal,
2026-03-17T19:03:26.201011,db-query,321.33,72.7,2,0,1,192.168.1.46,64,331,484,27.69,0,60790,200,normal,
2026-03-17T19:03:49.201011,api-handler,496.8,83.07,2,0,1,192.168.1.31,128,737,316,13.63,0,56775,200,normal,
2026-03-17T19:03:58.201011,auth-service,88.53,92.57,2,0,1,192.168.1.2,64,859,425,47.79,0,61305,200,normal,
2026-03-17T19:04:28.201011,db-query,207.62,75.56,3,0,1,192.168.1.8,128,525,324,12.84,0,60893,200,normal,
2026-03-17T19:04:42.201011,api-handler,207.42,147.49,1,0,1,192.168.1.44,64,771,197,11.19,0,50007,200,normal,
2026-03-17T19:05:04.201011,db-query,195.14,155.6,1,0,1,192.168.1.46,64,449,426,42.71,0,63473,200,normal,
2026-03-17T19:05:15.201011,api-handler,206.17,146.61,1,0,1,192.168.1.3,64,656,170,35.3,0,50377,200,normal,
2026-03-17T19:05:16.201011,file-processor,239.8,86.59,2,0,1,192.168.1.5,64,655,235,12.67,0,61933,200,normal,
2026-03-17T19:05:40.201011,db-query,166.01,159.96,2,0,1,192.168.1.47,64,697,152,36.18,0,54806,200,normal,
2026-03-17T19:06:03.201011,auth-service,773.8,131.95,2,0,1,192.168.1.1,128,491,412,10.15,0,54081,200,normal,
2026-03-17T19:06:18.201011,db-query,668.07,151.16,2,0,1,192.168.1.46,64,304,200,30.74,0,57811,200,normal,
2026-03-17T19:06:47.201011,auth-service,776.28,95.7,3,0,1,192.168.1.9,128,305,226,26.5,0,50121,200,normal,
2026-03-17T19:06:52.201011,auth-service,708.92,69.73,1,0,1,192.168.1.4,64,903,420,16.0,0,49658,200,normal,
2026-03-17T19:07:15.201011,db-query,341.88,167.0,3,0,1,192.168.1.33,128,588,230,26.67,0,60540,200,normal,
2026-03-17T19:07:29.201011,db-query,480.17,131.67,1,0,1,192.168.1.3,64,589,425,47.84,0,64021,200,normal,
2026-03-17T19:07:35.201011,auth-service,371.84,105.15,2,0,1,192.168.1.8,64,749,460,41.54,0,56759,200,normal,
2026-03-17T19:07:41.201011,auth-service,516.73,127.2,3,0,1,192.168.1.49,64,500,219,42.78,0,57924,200,normal,
2026-03-17T19:08:08.201011,file-processor,783.16,154.97,3,0,1,192.168.1.40,64,744,153,18.08,0,50823,200,normal,
2026-03-17T19:08:30.201011,file-processor,583.98,86.31,3,0,1,192.168.1.27,128,836,302,35.88,0,53035,200,normal,
2026-03-17T19:08:51.201011,auth-service,551.19,84.14,3,0,1,192.168.1.2,64,879,310,24.44,0,63330,200,normal,
2026-03-17T19:09:11.201011,auth-service,198.43,120.93,2,0,1,192.168.1.31,64,766,327,24.15,0,63661,200,normal,
2026-03-17T19:09:16.201011,file-processor,134.94,85.94,1,0,1,192.168.1.3,64,323,309,30.88,0,60297,200,normal,
2026-03-17T19:09:25.201011,file-processor,618.57,77.34,3,0,1,192.168.1.8,64,810,350,14.97,0,54937,200,normal,
2026-03-17T19:09:41.201011,auth-service,524.43,139.41,1,0,1,192.168.1.50,64,953,227,28.65,0,54438,200,normal,
2026-03-17T19:10:09.201011,api-handler,503.53,92.57,1,0,1,192.168.1.20,64,799,387,46.83,0,53908,200,normal,
2026-03-17T19:10:30.201011,file-processor,565.97,175.82,3,0,1,192.168.1.46,64,981,303,28.25,0,54299,200,normal,
2026-03-17T19:10:33.201011,api-handler,293.8,109.51,1,0,1,192.168.1.16,64,578,359,30.17,0,56884,200,normal,
2026-03-17T19:10:57.201011,api-handler,341.7,93.84,2,0,1,192.168.1.39,64,1024,512,24.54,0,53085,200,normal,
2026-03-17T19:11:24.201011,auth-service,638.82,158.19,1,0,1,192.168.1.6,128,615,397,32.71,0,55227,200,normal,
2026-03-17T19:11:40.201011,db-query,238.76,100.89,1,0,1,192.168.1.47,128,278,149,20.49,0,52360,200,normal,
2026-03-17T19:11:44.201011,auth-service,305.89,66.74,1,0,1,192.168.1.29,64,261,491,44.53,0,59040,200,normal,
2026-03-17T19:12:07.201011,file-processor,248.44,139.48,3,0,1,192.168.1.8,64,892,197,14.02,0,52447,200,normal,
2026-03-17T19:12:35.201011,api-handler,776.57,176.02,1,0,1,192.168.1.36,128,260,325,16.33,0,53364,200,normal,
2026-03-17T19:12:47.201011,file-processor,147.48,97.31,2,0,1,192.168.1.22,64,501,328,12.37,0,65163,200,normal,
2026-03-17T19:12:53.201011,file-processor,261.34,100.76,3,0,1,192.168.1.7,64,980,416,40.45,0,61589,200,normal,
2026-03-17T19:12:58.201011,auth-service,131.49,70.41,2,0,1,192.168.1.36,64,964,407,38.68,0,51341,200,normal,
2026-03-17T19:13:05.201011,api-handler,468.6,92.21,1,0,1,192.168.1.36,64,329,427,36.57,0,53148,200,normal,
2026-03-17T19:13:21.201011,file-processor,305.47,126.44,1,0,1,192.168.1.40,64,582,345,28.72,0,51561,200,normal,
2026-03-17T19:13:51.201011,api-handler,201.48,120.54,1,0,1,192.168.1.23,64,264,368,49.26,0,63254,200,normal,
2026-03-17T19:14:18.201011,api-handler,130.75,146.48,1,0,1,192.168.1.2,128,535,464,30.59,0,56520,200,normal,
2026-03-17T19:14:23.201011,api-handler,554.95,97.23,1,0,1,192.168.1.37,64,601,415,47.9,0,52325,200,normal,
2026-03-17T19:14:41.201011,db-query,452.8,177.87,1,0,1,192.168.1.10,64,549,456,17.01,0,63396,200,normal,
2026-03-17T19:15:01.201011,db-query,317.7,122.26,1,0,1,192.168.1.5,64,740,354,20.18,0,57267,200,normal,
2026-03-17T19:15:10.201011,api-handler,299.45,129.81,2,0,1,192.168.1.24,128,965,171,32.84,0,53704,200,normal,
2026-03-17T19:15:29.201011,db-query,489.17,99.08,3,0,1,192.168.1.13,64,881,236,37.53,0,62865,200,normal,
2026-03-17T19:15:56.201011,api-handler,209.26,88.05,1,0,1,192.168.1.29,64,908,492,11.35,0,61186,200,normal,
2026-03-17T19:16:00.201011,db-query,173.3,65.9,1,0,1,192.168.1.13,128,318,163,18.1,0,51972,200,normal,
2026-03-17T19:16:14.201011,db-query,556.72,108.59,1,0,1,192.168.1.5,64,715,295,28.55,0,50421,200,normal,
2026-03-17T19:16:44.201011,api-handler,400.02,147.61,3,0,1,192.168.1.18,64,878,433,29.71,0,52189,200,normal,
2026-03-17T19:17:14.201011,auth-service,139.74,178.15,3,0,1,192.168.1.14,64,382,173,35.45,0,50371,200,normal,
2026-03-17T19:17:22.201011,auth-service,727.61,75.89,1,0,1,192.168.1.22,64,992,208,41.88,0,56464,200,normal,
2026-03-17T19:17:38.201011,api-handler,187.6,144.33,1,0,1,192.168.1.46,64,472,435,10.08,0,65433,200,normal,
2026-03-17T19:18:08.201011,db-query,592.42,145.03,1,0,1,192.168.1.42,64,961,451,34.79,0,50737,200,normal,
2026-03-17T19:18:30.201011,file-processor,455.32,112.01,1,0,1,192.168.1.25,64,341,400,32.82,0,61573,200,normal,
2026-03-17T19:18:31.201011,file-processor,121.6,75.48,3,0,1,192.168.1.47,64,926,305,17.51,0,49907,200,normal,
2026-03-17T19:19:01.201011,db-query,358.51,117.45,1,0,1,192.168.1.36,64,460,206,7.24,0,62444,200,normal,
2026-03-17T19:19:16.201011,auth-service,659.96,140.16,3,0,1,192.168.1.13,128,446,217,42.97,0,49479,200,normal,
2026-03-17T19:19:21.201011,auth-service,493.91,171.32,3,0,1,192.168.1.24,64,911,275,28.95,0,53299,200,normal,
2026-03-17T19:19:37.201011,file-processor,305.94,157.57,1,0,1,192.168.1.27,64,484,181,37.56,0,49791,200,normal,
2026-03-17T19:19:54.201011,db-query,493.12,165.42,2,0,1,192.168.1.42,64,404,178,45.46,0,58140,200,normal,
2026-03-17T19:20:01.201011,db-query,411.6,141.51,3,0,1,192.168.1.35,64,361,364,39.01,0,61585,200,normal,
2026-03-17T19:20:24.201011,db-query,750.96,161.22,3,0,1,192.168.1.31,64,303,160,46.02,0,55564,200,normal,
2026-03-17T19:20:48.201011,api-handler,241.38,121.21,3,0,1,192.168.1.20,64,494,259,41.52,0,54064,200,normal,
2026-03-17T19:21:02.201011,file-processor,265.91,107.79,3,0,1,192.168.1.27,64,511,312,9.45,0,55669,200,normal,
2026-03-17T19:21:10.201011,auth-service,415.4,169.78,3,0,1,192.168.1.33,64,344,360,27.35,0,62228,200,normal,
2026-03-17T19:21:17.201011,api-handler,700.79,168.95,1,0,1,192.168.1.39,64,618,128,47.06,0,50869,200,normal,
2026-03-17T19:21:24.201011,file-processor,795.09,108.85,2,0,1,192.168.1.27,64,345,206,7.4,0,59834,200,normal,
2026-03-17T19:21:40.201011,auth-service,790.97,173.56,3,0,1,192.168.1.25,64,815,296,25.27,0,58198,200,normal,
2026-03-17T19:21:50.201011,api-handler,433.55,127.05,3,0,1,192.168.1.7,128,738,506,44.41,0,51316,200,normal,
2026-03-17T19:22:07.201011,file-processor,88.38,145.15,2,0,1,192.168.1.7,64,652,497,5.23,0,65055,200,normal,
2026-03-17T19:22:34.201011,file-processor,148.41,87.08,1,0,1,192.168.1.5,64,643,313,37.4,0,63901,200,normal,
2026-03-17T19:22:50.201011,auth-service,320.4,120.96,2,0,1,192.168.1.49,64,896,427,22.1,0,61772,200,normal,
2026-03-17T19:22:52.201011,auth-service,302.84,77.42,1,0,1,192.168.1.15,64,779,452,31.7,0,53033,200,normal,
2026-03-17T19:23:09.201011,file-processor,705.58,67.6,2,0,1,192.168.1.8,64,261,423,31.48,0,49540,200,normal,
2026-03-17T19:23:39.201011,api-handler,502.89,90.47,3,0,1,192.168.1.23,64,987,217,27.9,0,64800,200,normal,
2026-03-17T19:24:00.201011,db-query,265.57,143.95,3,0,1,192.168.1.31,64,385,325,23.52,0,60903,200,normal,
2026-03-17T19:24:02.201011,auth-service,239.0,84.37,3,0,1,192.168.1.34,64,275,159,18.17,0,51307,200,normal,
2026-03-17T19:24:24.201011,db-query,83.37,140.06,3,0,1,192.168.1.26,128,868,333,14.16,0,55501,200,normal,
2026-03-17T19:24:49.201011,api-handler,472.37,84.77,1,0,1,192.168.1.19,64,414,391,26.02,0,60362,200,normal,
2026-03-17T19:25:14.201011,file-processor,584.64,94.1,2,0,1,192.168.1.27,64,714,203,8.08,0,51028,200,normal,
2026-03-17T19:25:26.201011,file-processor,632.2,141.17,3,0,1,192.168.1.26,64,776,442,47.66,0,58329,200,normal,
2026-03-17T19:25:49.201011,api-handler,146.2,177.38,2,0,1,192.168.1.41,64,826,353,23.96,0,50307,200,normal,
2026-03-17T19:26:11.201011,file-processor,61.62,82.66,2,0,1,192.168.1.48,64,912,276,31.4,0,61847,200,normal,
2026-03-17T19:26:13.201011,file-processor,311.69,71.67,2,0,1,192.168.1.46,64,672,318,43.9,0,53132,200,normal,
2026-03-17T19:26:20.201011,file-processor,186.1,112.98,1,0,1,192.168.1.37,64,1017,237,44.03,0,55252,200,normal,
2026-03-17T19:26:25.201011,auth-service,386.03,108.72,3,0,1,192.168.1.16,64,480,275,19.57,0,56427,200,normal,
2026-03-17T19:26:33.201011,db-query,350.11,176.66,3,0,1,192.168.1.12,64,805,160,6.66,0,64808,200,normal,
2026-03-17T19:26:55.201011,auth-service,334.43,166.46,2,0,1,192.168.1.27,128,680,501,42.65,0,60212,200,normal,
2026-03-17T19:27:01.201011,api-handler,247.44,155.0,1,0,1,192.168.1.25,64,854,461,7.34,0,57374,200,normal,
2026-03-17T19:27:28.201011,file-processor,625.75,106.77,3,0,1,192.168.1.37,64,490,504,21.51,0,61391,200,normal,
2026-03-17T19:27:51.201011,file-processor,194.91,94.91,2,0,1,192.168.1.9,64,473,483,5.71,0,65480,200,normal,
2026-03-17T19:28:05.201011,api-handler,419.51,86.09,2,0,1,192.168.1.7,64,1024,386,10.78,0,58700,200,normal,
2026-03-17T19:28:10.201011,file-processor,450.02,65.09,2,0,1,192.168.1.38,64,768,452,48.18,0,53118,200,normal,
2026-03-17T19:28:11.201011,auth-service,352.18,162.42,3,0,1,192.168.1.29,128,500,136,28.04,0,55160,200,normal,
2026-03-17T19:28:21.201011,db-query,734.93,83.03,1,0,1,192.168.1.22,64,946,327,38.11,0,63363,200,normal,
2026-03-17T19:28:34.201011,api-handler,797.19,70.64,1,0,1,192.168.1.45,64,974,271,28.44,0,60303,200,normal,
2026-03-17T19:28:46.201011,auth-service,397.35,138.95,3,0,1,192.168.1.11,64,932,248,30.01,0,55696,200,normal,
2026-03-17T19:29:12.201011,file-processor,666.18,152.52,1,0,1,192.168.1.45,128,328,435,33.15,0,57997,200,normal,
2026-03-17T19:29:23.201011,api-handler,59.05,83.93,3,0,1,192.168.1.11,128,992,306,48.92,0,65240,200,normal,
2026-03-17T19:29:27.201011,file-processor,106.1,92.02,3,0,1,192.168.1.13,64,459,306,29.44,0,51542,200,normal,
2026-03-17T19:29:35.201011,db-query,310.47,108.5,3,0,1,192.168.1.23,64,653,275,14.41,0,58889,200,normal,
2026-03-17T19:29:51.201011,api-handler,228.0,145.1,3,0,1,192.168.1.3,64,273,270,9.47,0,58113,200,normal,
2026-03-17T19:30:16.201011,file-processor,327.1,155.73,1,0,1,192.168.1.42,64,535,500,18.63,0,53932,200,normal,
2026-03-17T19:30:46.201011,api-handler,182.64,172.73,1,0,1,192.168.1.45,128,855,289,36.08,0,62157,200,normal,
2026-03-17T19:30:53.201011,api-handler,319.68,109.2,2,0,1,192.168.1.44,128,536,258,45.08,0,61859,200,normal,
2026-03-17T19:31:17.201011,file-processor,146.16,112.53,3,0,1,192.168.1.20,128,339,241,13.52,0,50686,200,normal,
2026-03-17T19:31:23.201011,api-handler,416.79,155.12,2,0,1,192.168.1.25,64,487,405,35.54,0,50042,200,normal,
2026-03-17T19:31:48.201011,db-query,273.23,87.49,1,0,1,192.168.1.20,64,856,381,20.52,0,58615,200,normal,
2026-03-17T19:32:06.201011,api-handler,576.02,142.56,1,0,1,192.168.1.1,64,407,386,11.91,0,61492,200,normal,
2026-03-17T19:32:11.201011,file-processor,639.12,168.62,3,0,1,192.168.1.2,128,331,445,36.59,0,49912,200,normal,
2026-03-17T19:32:15.201011,api-handler,686.66,152.15,1,0,1,192.168.1.24,64,681,421,17.75,0,61869,200,normal,
2026-03-17T19:32:18.201011,api-handler,232.89,125.59,3,0,1,192.168.1.42,64,974,350,23.14,0,55870,200,normal,
2026-03-17T19:32:24.201011,db-query,597.42,143.08,1,0,1,192.168.1.34,64,975,416,16.4,0,49488,200,normal,
2026-03-17T19:32:34.201011,auth-service,170.27,172.93,3,0,1,192.168.1.22,64,356,487,24.11,0,64831,200,normal,
2026-03-17T19:32:38.201011,auth-service,54.73,65.56,3,0,1,192.168.1.46,64,842,336,6.21,0,58021,200,normal,
2026-03-17T19:33:01.201011,file-processor,201.68,150.54,2,0,1,192.168.1.45,64,637,306,20.11,0,58839,200,normal,
2026-03-17T19:33:06.201011,auth-service,369.71,122.92,1,0,1,192.168.1.45,64,705,135,36.67,0,55434,200,normal,
2026-03-17T19:33:08.201011,file-processor,159.67,161.33,2,0,1,192.168.1.43,64,275,448,44.2,0,52640,200,normal,
2026-03-17T19:33:16.201011,db-query,568.63,87.5,1,0,1,192.168.1.50,128,876,270,38.14,0,49565,200,normal,
2026-03-17T19:33:24.201011,db-query,75.51,108.09,2,0,1,192.168.1.36,64,296,376,38.98,0,64031,200,normal,
2026-03-17T19:33:44.201011,db-query,163.3,164.71,1,0,1,192.168.1.1,64,962,175,27.23,0,59032,200,normal,
2026-03-17T19:33:55.201011,auth-service,477.68,139.24,1,0,1,192.168.1.29,64,905,351,38.06,0,61840,200,normal,
2026-03-17T19:34:18.201011,api-handler,555.48,78.47,2,0,1,192.168.1.8,64,660,304,12.11,0,60530,200,normal,
2026-03-17T19:34:40.201011,db-query,142.65,118.53,2,0,1,192.168.1.30,64,985,140,42.42,0,54417,200,normal,
2026-03-17T19:34:45.201011,db-query,366.41,108.95,1,0,1,192.168.1.37,64,720,413,22.1,0,65390,200,normal,
2026-03-17T19:34:59.201011,api-handler,171.71,77.52,3,0,1,192.168.1.12,128,695,508,24.86,0,49485,200,normal,
2026-03-17T19:35:03.201011,api-handler,522.38,145.59,3,0,1,192.168.1.36,64,664,239,8.05,0,52816,200,normal,
2026-03-17T19:35:10.201011,db-query,630.92,128.9,1,0,1,192.168.1.23,64,669,152,48.76,0,61237,200,normal,
2026-03-17T19:35:33.201011,auth-service,640.76,131.12,1,0,1,192.168.1.11,128,619,409,12.71,0,57141,200,normal,
2026-03-17T19:36:00.201011,db-query,579.87,89.86,2,0,1,192.168.1.22,128,941,425,28.33,0,51296,200,normal,
2026-03-17T19:36:03.201011,auth-service,108.75,108.38,3,0,1,192.168.1.43,128,889,267,33.35,0,56374,200,normal,
2026-03-17T19:36:32.201011,api-handler,739.66,71.99,1,0,1,192.168.1.2,64,379,445,43.59,0,63918,200,normal,
2026-03-17T19:36:51.201011,api-handler,315.17,157.59,1,0,1,192.168.1.38,128,839,454,9.87,0,60645,200,normal,
2026-03-17T19:37:00.201011,auth-service,741.17,78.03,1,0,1,192.168.1.8,128,639,171,39.48,0,63705,200,normal,
2026-03-17T19:37:12.201011,auth-service,725.58,71.5,3,0,1,192.168.1.39,128,356,171,19.93,0,60998,200,normal,
2026-03-17T19:37:23.201011,auth-service,768.06,95.41,1,0,1,192.168.1.7,64,497,176,25.21,0,64387,200,normal,
2026-03-17T19:37:33.201011,db-query,546.68,164.56,2,0,1,192.168.1.36,64,717,490,46.92,0,62160,200,normal,
2026-03-17T19:37:59.201011,api-handler,350.42,123.02,3,0,1,192.168.1.35,64,666,481,5.78,0,50648,200,normal,
2026-03-17T19:38:29.201011,db-query,106.79,84.01,1,0,1,192.168.1.24,64,380,431,11.38,0,57607,200,normal,
2026-03-17T19:38:50.201011,auth-service,84.19,128.89,1,0,1,192.168.1.9,64,925,507,48.67,0,54783,200,normal,
2026-03-17T19:39:11.201011,auth-service,375.92,166.18,2,0,1,192.168.1.44,64,618,247,36.63,0,56594,200,normal,
2026-03-17T19:39:39.201011,file-processor,379.18,144.75,1,0,1,192.168.1.3,64,344,276,44.73,0,56428,200,normal,
2026-03-17T19:39:47.201011,auth-service,722.27,162.93,3,0,1,192.168.1.32,64,568,304,18.36,0,51074,200,normal,
2026-03-17T19:39:51.201011,db-query,202.05,126.96,1,0,1,192.168.1.50,64,271,338,24.27,0,55784,200,normal,
2026-03-17T19:40:19.201011,db-query,697.07,116.82,3,0,1,192.168.1.41,128,983,316,10.44,0,51882,200,normal,
2026-03-17T19:40:44.201011,api-handler,606.58,117.52,1,0,1,192.168.1.44,64,615,402,20.98,0,60359,200,normal,
2026-03-17T19:41:05.201011,auth-service,229.52,78.18,1,0,1,192.168.1.27,64,618,422,49.31,0,54324,200,normal,
2026-03-17T19:41:11.201011,api-handler,464.4,148.55,2,0,1,192.168.1.3,64,446,268,7.23,0,59138,200,normal,
2026-03-17T19:41:38.201011,db-query,592.27,88.57,1,0,1,192.168.1.44,64,684,403,11.4,0,61431,200,normal,
2026-03-17T19:41:46.201011,api-handler,447.21,146.6,3,0,1,192.168.1.21,64,749,511,21.04,0,64618,200,normal,
2026-03-17T19:42:00.201011,db-query,566.63,136.98,3,0,1,192.168.1.45,128,423,379,39.04,0,52553,200,normal,
2026-03-17T19:42:30.201011,db-query,737.18,129.21,3,0,1,192.168.1.50,64,890,369,49.12,0,58179,200,normal,
2026-03-17T19:42:46.201011,file-processor,653.37,96.67,1,0,1,192.168.1.44,128,355,314,9.85,0,55567,200,normal,
2026-03-17T19:42:53.201011,auth-service,510.9,116.15,3,0,1,192.168.1.3,64,632,152,26.46,0,60508,200,normal,
2026-03-17T19:43:13.201011,db-query,511.58,106.69,3,0,1,192.168.1.4,64,960,131,9.01,0,59457,200,normal,
2026-03-17T19:43:32.201011,api-handler,757.95,101.1,3,0,1,192.168.1.6,128,658,409,21.73,0,51538,200,normal,
2026-03-17T19:43:51.201011,file-processor,124.42,70.2,2,0,1,192.168.1.43,64,661,149,15.47,0,50183,200,normal,
2026-03-17T19:44:03.201011,auth-service,63.27,168.35,2,0,1,192.168.1.40,64,879,442,19.66,0,52308,200,normal,
2026-03-17T19:44:17.201011,auth-service,748.16,111.18,3,0,1,192.168.1.49,64,306,170,21.87,0,53087,200,normal,
2026-03-17T19:44:41.201011,file-processor,713.19,86.95,2,0,1,192.168.1.36,64,702,444,27.0,0,58898,200,normal,
2026-03-17T19:44:43.201011,auth-service,408.63,115.03,1,0,1,192.168.1.42,64,333,263,6.38,0,55026,200,normal,
2026-03-17T19:45:06.201011,db-query,292.72,104.42,3,0,1,192.168.1.27,64,864,213,18.71,0,62378,200,normal,
2026-03-17T19:45:31.201011,file-processor,160.13,82.51,3,0,1,192.168.1.29,64,926,310,18.03,0,54821,200,normal,
2026-03-17T19:45:39.201011,api-handler,757.69,99.23,1,0,1,192.168.1.37,64,424,201,14.43,0,56231,200,normal,
2026-03-17T19:45:51.201011,api-handler,52.26,131.88,3,0,1,192.168.1.27,128,782,251,33.44,0,63367,200,normal,
2026-03-17T19:46:11.201011,auth-service,586.63,165.11,3,0,1,192.168.1.17,128,766,195,41.87,0,59778,200,normal,
2026-03-17T19:46:37.201011,api-handler,513.09,125.28,3,0,1,192.168.1.50,128,904,307,38.21,0,61054,200,normal,
2026-03-17T19:46:38.201011,auth-service,742.31,102.73,2,0,1,192.168.1.47,64,307,400,12.88,0,61231,200,normal,
2026-03-17T19:47:03.201011,file-processor,357.19,109.5,1,0,1,192.168.1.14,128,281,399,47.49,0,65523,200,normal,
2026-03-17T19:47:29.201011,db-query,124.24,131.28,1,0,1,192.168.1.37,64,688,153,43.19,0,62399,200,normal,
2026-03-17T19:47:49.201011,db-query,564.49,69.39,1,0,1,192.168.1.50,64,873,347,12.74,0,56559,200,normal,
2026-03-17T19:48:00.201011,file-processor,263.8,161.98,1,0,1,192.168.1.20,64,606,456,8.05,0,56325,200,normal,
2026-03-17T19:48:12.201011,auth-service,611.82,65.31,2,0,1,192.168.1.9,128,636,169,37.16,0,50723,200,normal,
2026-03-17T19:48:26.201011,auth-service,120.86,79.46,2,0,1,192.168.1.34,128,462,480,24.62,0,60565,200,normal,
2026-03-17T19:48:43.201011,api-handler,778.38,122.84,2,0,1,192.168.1.37,64,891,425,23.06,0,62047,200,normal,
2026-03-17T19:49:04.201011,db-query,211.12,150.62,3,0,1,192.168.1.49,64,298,246,37.38,0,51547,200,normal,
2026-03-17T19:49:23.201011,db-query,183.69,122.94,2,0,1,192.168.1.47,64,369,211,42.55,0,58972,200,normal,
2026-03-17T19:49:27.201011,file-processor,544.22,82.23,2,0,1,192.168.1.22,64,656,435,45.65,0,59993,200,normal,
2026-03-17T19:49:37.201011,auth-service,522.42,127.94,3,0,1,192.168.1.5,64,881,349,19.4,0,56922,200,normal,
2026-03-17T19:49:58.201011,api-handler,744.39,112.15,3,0,1,192.168.1.13,64,284,500,34.88,0,58023,200,normal,
2026-03-17T19:50:22.201011,file-processor,314.77,167.32,2,0,1,192.168.1.9,64,976,339,25.32,0,59423,200,normal,
2026-03-17T19:50:36.201011,db-query,196.71,94.95,3,0,1,192.168.1.27,64,847,220,29.64,0,49573,200,normal,
2026-03-17T19:50:57.201011,api-handler,723.72,152.35,2,0,1,192.168.1.41,64,750,339,17.6,0,51510,200,normal,
2026-03-17T19:51:14.201011,db-query,329.46,135.37,1,0,1,192.168.1.4,64,699,287,12.02,0,60703,200,normal,
2026-03-17T19:51:23.201011,file-processor,180.83,132.51,1,0,1,192.168.1.40,64,402,392,16.83,0,51610,200,normal,
2026-03-17T19:51:44.201011,file-processor,378.02,154.77,2,0,1,192.168.1.35,128,271,260,43.35,0,64133,200,normal,
2026-03-17T19:51:45.201011,file-processor,361.5,106.52,3,0,1,192.168.1.14,64,320,211,35.49,0,65143,200,normal,
2026-03-17T19:51:57.201011,api-handler,89.27,177.73,3,0,1,192.168.1.42,128,912,179,21.86,0,55967,200,normal,
2026-03-17T19:52:24.201011,file-processor,492.33,86.45,2,0,1,192.168.1.11,64,404,480,28.46,0,54404,200,normal,
2026-03-17T19:52:43.201011,db-query,351.26,136.4,2,0,1,192.168.1.34,64,951,280,28.8,0,64715,200,normal,
2026-03-17T19:52:48.201011,auth-service,169.59,105.66,1,0,1,192.168.1.2,64,741,467,19.38,0,55162,200,normal,
2026-03-17T19:53:04.201011,auth-service,612.45,75.57,3,0,1,192.168.1.21,128,664,353,12.12,0,52537,200,normal,
2026-03-17T19:53:20.201011,auth-service,383.02,162.23,3,0,1,192.168.1.45,64,835,409,16.05,0,60499,200,normal,
2026-03-17T19:53:29.201011,auth-service,688.08,155.07,1,0,1,192.168.1.3,64,654,374,29.3,0,64657,200,normal,
2026-03-17T19:53:56.201011,auth-service,544.95,145.88,3,0,1,192.168.1.26,64,421,504,27.39,0,61690,200,normal,
2026-03-17T19:54:16.201011,db-query,735.05,93.89,2,0,1,192.168.1.31,64,548,132,44.72,0,55119,200,normal,
2026-03-17T19:54:20.201011,file-processor,135.73,101.94,3,0,1,192.168.1.12,64,341,336,37.24,0,55742,200,normal,
2026-03-17T19:54:34.201011,auth-service,654.01,171.67,3,0,1,192.168.1.29,64,725,407,25.87,0,49417,200,normal,
